artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Rita Lee,7dnT2FUXhjirperXaH22IJ,7Kg78UnUGm88yN0T5S9N8s,album,,1982,1982,year,0.755,0.506,6,-15.024,0,0.0299,0.586,2e-4,0.0635,0.91,119.969,2rBWbaFW0wIJWOfXf66Cit,https://api.spotify.com/v1/audio-analysis/2rBWbaFW0wIJWOfXf66Cit,4,,,1,233600,FALSE,https://api.spotify.com/v1/tracks/2rBWbaFW0wIJWOfXf66Cit,FALSE,Pirata Cigano,NA,8,track,spotify:track:2rBWbaFW0wIJWOfXf66Cit,https://open.spotify.com/track/2rBWbaFW0wIJWOfXf66Cit,Flagra,F#,minor,F# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,7Kg78UnUGm88yN0T5S9N8s,album,,1982,1982,year,0.549,0.269,4,-14.62,0,0.0304,0.713,0.00156,0.856,0.186,103.455,3QfVcJZdUU5FyvZgOZLePi,https://api.spotify.com/v1/audio-analysis/3QfVcJZdUU5FyvZgOZLePi,4,,,1,207200,FALSE,https://api.spotify.com/v1/tracks/3QfVcJZdUU5FyvZgOZLePi,FALSE,O Circo,NA,9,track,spotify:track:3QfVcJZdUU5FyvZgOZLePi,https://open.spotify.com/track/3QfVcJZdUU5FyvZgOZLePi,Flagra,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.756,0.538,9,-14.503,1,0.0338,0.193,0.00735,0.0948,0.923,126.236,1i01coCdrJQTyTkdY0GClx,https://api.spotify.com/v1/audio-analysis/1i01coCdrJQTyTkdY0GClx,4,,,1,301693,FALSE,https://api.spotify.com/v1/tracks/1i01coCdrJQTyTkdY0GClx,FALSE,Saúde,NA,1,track,spotify:track:1i01coCdrJQTyTkdY0GClx,https://open.spotify.com/track/1i01coCdrJQTyTkdY0GClx,Saúde,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.803,0.424,4,-15.215,0,0.0326,0.209,0.00807,0.397,0.972,127.19,2ZcTIPpalYwjs79D6vfX8I,https://api.spotify.com/v1/audio-analysis/2ZcTIPpalYwjs79D6vfX8I,4,,,1,242306,FALSE,https://api.spotify.com/v1/tracks/2ZcTIPpalYwjs79D6vfX8I,FALSE,Tatibitati,NA,2,track,spotify:track:2ZcTIPpalYwjs79D6vfX8I,https://open.spotify.com/track/2ZcTIPpalYwjs79D6vfX8I,Saúde,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.716,0.376,9,-14.998,1,0.0323,0.428,0.266,0.124,0.873,120.572,5rShS5dwU8nIe21jlQnbxK,https://api.spotify.com/v1/audio-analysis/5rShS5dwU8nIe21jlQnbxK,4,,,1,204893,FALSE,https://api.spotify.com/v1/tracks/5rShS5dwU8nIe21jlQnbxK,FALSE,Mutante,NA,3,track,spotify:track:5rShS5dwU8nIe21jlQnbxK,https://open.spotify.com/track/5rShS5dwU8nIe21jlQnbxK,Saúde,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.708,0.876,9,-11.951,1,0.0424,0.151,0.299,0.202,0.714,122.91,5nPYQSBGnHtb2Z1DTDin6T,https://api.spotify.com/v1/audio-analysis/5nPYQSBGnHtb2Z1DTDin6T,4,,,1,278373,FALSE,https://api.spotify.com/v1/tracks/5nPYQSBGnHtb2Z1DTDin6T,FALSE,Tititi (Galinhagem),NA,4,track,spotify:track:5nPYQSBGnHtb2Z1DTDin6T,https://open.spotify.com/track/5nPYQSBGnHtb2Z1DTDin6T,Saúde,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.803,0.557,0,-13.73,1,0.0591,0.287,2.35e-5,0.35,0.959,134.335,4ySIlRhVHfoH4uK3BL74Ql,https://api.spotify.com/v1/audio-analysis/4ySIlRhVHfoH4uK3BL74Ql,4,,,1,222666,FALSE,https://api.spotify.com/v1/tracks/4ySIlRhVHfoH4uK3BL74Ql,FALSE,Banho De Espuma,NA,5,track,spotify:track:4ySIlRhVHfoH4uK3BL74Ql,https://open.spotify.com/track/4ySIlRhVHfoH4uK3BL74Ql,Saúde,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.851,0.455,5,-13.178,1,0.04,0.213,0.604,0.119,0.95,127.766,7HgAIcF933CcjL71g4lDn1,https://api.spotify.com/v1/audio-analysis/7HgAIcF933CcjL71g4lDn1,4,,,1,381760,FALSE,https://api.spotify.com/v1/tracks/7HgAIcF933CcjL71g4lDn1,FALSE,Atlântida,NA,6,track,spotify:track:7HgAIcF933CcjL71g4lDn1,https://open.spotify.com/track/7HgAIcF933CcjL71g4lDn1,Saúde,F,major,F major
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.762,0.318,11,-18.89,0,0.038,0.378,0.0092,0.21,0.696,123.769,5C6Ikl6YCTo80XaQ6YjyTC,https://api.spotify.com/v1/audio-analysis/5C6Ikl6YCTo80XaQ6YjyTC,4,,,1,251573,FALSE,https://api.spotify.com/v1/tracks/5C6Ikl6YCTo80XaQ6YjyTC,FALSE,Favorita,NA,7,track,spotify:track:5C6Ikl6YCTo80XaQ6YjyTC,https://open.spotify.com/track/5C6Ikl6YCTo80XaQ6YjyTC,Saúde,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,5zvIJc4CPmQhafWnvmd9UR,album,,1981,1981,year,0.74,0.66,4,-13.644,0,0.0465,0.156,0.00109,0.0482,0.901,131.55,2kNKhg4yGz15TXegPSY2JG,https://api.spotify.com/v1/audio-analysis/2kNKhg4yGz15TXegPSY2JG,4,,,1,252893,FALSE,https://api.spotify.com/v1/tracks/2kNKhg4yGz15TXegPSY2JG,FALSE,Mamãe Natureza,NA,8,track,spotify:track:2kNKhg4yGz15TXegPSY2JG,https://open.spotify.com/track/2kNKhg4yGz15TXegPSY2JG,Saúde,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.827,0.516,9,-11.734,1,0.0578,0.255,0.0901,0.0748,0.71,125.101,3cijWAljXxxJDco4N2aLQl,https://api.spotify.com/v1/audio-analysis/3cijWAljXxxJDco4N2aLQl,4,,,1,310760,FALSE,https://api.spotify.com/v1/tracks/3cijWAljXxxJDco4N2aLQl,FALSE,Lança Perfume,NA,1,track,spotify:track:3cijWAljXxxJDco4N2aLQl,https://open.spotify.com/track/3cijWAljXxxJDco4N2aLQl,Rita Lee,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.808,0.708,11,-11.969,0,0.052,0.059,0.00141,0.0632,0.967,135.564,4YpfmqLbLNYwFErBLPCthl,https://api.spotify.com/v1/audio-analysis/4YpfmqLbLNYwFErBLPCthl,4,,,1,257506,FALSE,https://api.spotify.com/v1/tracks/4YpfmqLbLNYwFErBLPCthl,FALSE,Bem-Me-Quer,NA,2,track,spotify:track:4YpfmqLbLNYwFErBLPCthl,https://open.spotify.com/track/4YpfmqLbLNYwFErBLPCthl,Rita Lee,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.554,0.333,9,-14.614,1,0.0382,0.624,2.96e-4,0.116,0.634,120.608,0dED0PRBM0fixceBz5s4XR,https://api.spotify.com/v1/audio-analysis/0dED0PRBM0fixceBz5s4XR,4,,,1,330866,FALSE,https://api.spotify.com/v1/tracks/0dED0PRBM0fixceBz5s4XR,FALSE,Baila Comigo,NA,3,track,spotify:track:0dED0PRBM0fixceBz5s4XR,https://open.spotify.com/track/0dED0PRBM0fixceBz5s4XR,Rita Lee,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.384,0.193,4,-15.331,0,0.0275,0.747,2.41e-4,0.109,0.183,95.802,1CzMttkaD29w40H4pDrB60,https://api.spotify.com/v1/audio-analysis/1CzMttkaD29w40H4pDrB60,4,,,1,173733,FALSE,https://api.spotify.com/v1/tracks/1CzMttkaD29w40H4pDrB60,FALSE,Shangrila,NA,4,track,spotify:track:1CzMttkaD29w40H4pDrB60,https://open.spotify.com/track/1CzMttkaD29w40H4pDrB60,Rita Lee,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.793,0.328,11,-14.863,0,0.0313,0.803,0.00755,0.0716,0.562,122.622,2HvuyQEnKR82zwfIuCBaWH,https://api.spotify.com/v1/audio-analysis/2HvuyQEnKR82zwfIuCBaWH,4,,,1,325160,FALSE,https://api.spotify.com/v1/tracks/2HvuyQEnKR82zwfIuCBaWH,FALSE,Caso Sério,NA,5,track,spotify:track:2HvuyQEnKR82zwfIuCBaWH,https://open.spotify.com/track/2HvuyQEnKR82zwfIuCBaWH,Rita Lee,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.654,0.547,0,-10.784,1,0.0397,0.0902,2.89e-4,0.0764,0.547,126.722,5Pn7ldcp8uOZmwPJ3rUf7b,https://api.spotify.com/v1/audio-analysis/5Pn7ldcp8uOZmwPJ3rUf7b,4,,,1,305440,FALSE,https://api.spotify.com/v1/tracks/5Pn7ldcp8uOZmwPJ3rUf7b,FALSE,Nem Luxo Nem Lixo,NA,6,track,spotify:track:5Pn7ldcp8uOZmwPJ3rUf7b,https://open.spotify.com/track/5Pn7ldcp8uOZmwPJ3rUf7b,Rita Lee,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.818,0.552,7,-11.699,1,0.139,0.463,0,0.0752,0.964,123.244,2O9B7hQx3sl6HWklNwjNg8,https://api.spotify.com/v1/audio-analysis/2O9B7hQx3sl6HWklNwjNg8,4,,,1,214133,FALSE,https://api.spotify.com/v1/tracks/2O9B7hQx3sl6HWklNwjNg8,FALSE,João Ninguém,NA,7,track,spotify:track:2O9B7hQx3sl6HWklNwjNg8,https://open.spotify.com/track/2O9B7hQx3sl6HWklNwjNg8,Rita Lee,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,77whDq0J0bYLftDVMKAlK7,album,,1980-05-05,1980,day,0.485,0.966,4,-9.588,1,0.0771,0.0513,0,0.906,0.625,162.046,6WKxX0jswMBKepsHF1n1c5,https://api.spotify.com/v1/audio-analysis/6WKxX0jswMBKepsHF1n1c5,4,,,1,236160,FALSE,https://api.spotify.com/v1/tracks/6WKxX0jswMBKepsHF1n1c5,FALSE,Orra Meu,NA,8,track,spotify:track:6WKxX0jswMBKepsHF1n1c5,https://open.spotify.com/track/6WKxX0jswMBKepsHF1n1c5,Rita Lee,E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.627,0.675,7,-10.974,1,0.13,0.385,4.59e-4,0.0325,0.909,138.25,2IhAIvWoZTxgp7ESp5qka6,https://api.spotify.com/v1/audio-analysis/2IhAIvWoZTxgp7ESp5qka6,4,,,1,234893,FALSE,https://api.spotify.com/v1/tracks/2IhAIvWoZTxgp7ESp5qka6,FALSE,Chega Mais,NA,1,track,spotify:track:2IhAIvWoZTxgp7ESp5qka6,https://open.spotify.com/track/2IhAIvWoZTxgp7ESp5qka6,Rita Lee,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.608,0.907,0,-8.644,1,0.0504,0.0675,4e-5,0.0227,0.798,148.265,5M813sXF2REOQFJ39ls16Y,https://api.spotify.com/v1/audio-analysis/5M813sXF2REOQFJ39ls16Y,4,,,1,192573,FALSE,https://api.spotify.com/v1/tracks/5M813sXF2REOQFJ39ls16Y,FALSE,Papai Me Empresta O Carro,NA,2,track,spotify:track:5M813sXF2REOQFJ39ls16Y,https://open.spotify.com/track/5M813sXF2REOQFJ39ls16Y,Rita Lee,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.626,0.499,2,-14.601,1,0.0502,0.399,1.01e-4,0.0915,0.842,135.467,3D4DHhAaDKRgq8oBn8l5yc,https://api.spotify.com/v1/audio-analysis/3D4DHhAaDKRgq8oBn8l5yc,4,,,1,268960,FALSE,https://api.spotify.com/v1/tracks/3D4DHhAaDKRgq8oBn8l5yc,FALSE,Doce Vampiro,NA,3,track,spotify:track:3D4DHhAaDKRgq8oBn8l5yc,https://open.spotify.com/track/3D4DHhAaDKRgq8oBn8l5yc,Rita Lee,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.748,0.694,7,-9.756,0,0.0371,0.268,4.21e-4,0.0858,0.751,128.262,0pTHH8ypfUC6wF6VpjKNIP,https://api.spotify.com/v1/audio-analysis/0pTHH8ypfUC6wF6VpjKNIP,4,,,1,284666,FALSE,https://api.spotify.com/v1/tracks/0pTHH8ypfUC6wF6VpjKNIP,FALSE,Corre-Corre,NA,4,track,spotify:track:0pTHH8ypfUC6wF6VpjKNIP,https://open.spotify.com/track/0pTHH8ypfUC6wF6VpjKNIP,Rita Lee,G,minor,G minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.627,0.315,4,-13.434,0,0.0328,0.813,1.16e-6,0.101,0.577,124.73,0F9rAGoQbmrPNq46Db8fxT,https://api.spotify.com/v1/audio-analysis/0F9rAGoQbmrPNq46Db8fxT,4,,,1,295106,FALSE,https://api.spotify.com/v1/tracks/0F9rAGoQbmrPNq46Db8fxT,FALSE,Mania De Você,NA,5,track,spotify:track:0F9rAGoQbmrPNq46Db8fxT,https://open.spotify.com/track/0F9rAGoQbmrPNq46Db8fxT,Rita Lee,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.612,0.767,11,-10.098,1,0.0506,0.202,5.34e-6,0.0658,0.806,137.908,4qvSdmz05H3Flo6pyX9RAW,https://api.spotify.com/v1/audio-analysis/4qvSdmz05H3Flo6pyX9RAW,4,,,1,199893,FALSE,https://api.spotify.com/v1/tracks/4qvSdmz05H3Flo6pyX9RAW,FALSE,Elvira Paga,NA,6,track,spotify:track:4qvSdmz05H3Flo6pyX9RAW,https://open.spotify.com/track/4qvSdmz05H3Flo6pyX9RAW,Rita Lee,B,major,B major
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.741,0.45,9,-12.39,1,0.0453,0.775,2.73e-6,0.106,0.716,124.985,3Th5H7spaiCYKOrYaxtOrU,https://api.spotify.com/v1/audio-analysis/3Th5H7spaiCYKOrYaxtOrU,4,,,1,321040,FALSE,https://api.spotify.com/v1/tracks/3Th5H7spaiCYKOrYaxtOrU,FALSE,Maria Mole,NA,7,track,spotify:track:3Th5H7spaiCYKOrYaxtOrU,https://open.spotify.com/track/3Th5H7spaiCYKOrYaxtOrU,Rita Lee,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,50grT4Iw3RbK8ZGnGWwk4Z,album,,1979-01-02,1979,day,0.648,0.679,7,-9.932,1,0.0389,0.199,0,0.112,0.819,133.137,5d0gtEZVqcCpHJ3m3Jrrb0,https://api.spotify.com/v1/audio-analysis/5d0gtEZVqcCpHJ3m3Jrrb0,4,,,1,216026,FALSE,https://api.spotify.com/v1/tracks/5d0gtEZVqcCpHJ3m3Jrrb0,FALSE,Arrombou A Festa Número 2,NA,8,track,spotify:track:5d0gtEZVqcCpHJ3m3Jrrb0,https://open.spotify.com/track/5d0gtEZVqcCpHJ3m3Jrrb0,Rita Lee,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.626,0.701,7,-11.025,1,0.127,0.428,9.27e-4,0.0315,0.899,138.212,4DIabg0zSDn6xoq810Spqn,https://api.spotify.com/v1/audio-analysis/4DIabg0zSDn6xoq810Spqn,4,,,1,234893,FALSE,https://api.spotify.com/v1/tracks/4DIabg0zSDn6xoq810Spqn,FALSE,Chega Mais,NA,1,track,spotify:track:4DIabg0zSDn6xoq810Spqn,https://open.spotify.com/track/4DIabg0zSDn6xoq810Spqn,Rita Lee,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.604,0.905,0,-8.647,1,0.0562,0.0611,5.91e-5,0.0202,0.794,148.258,1m92OtUa48WnJeCky8wVls,https://api.spotify.com/v1/audio-analysis/1m92OtUa48WnJeCky8wVls,4,,,1,192573,FALSE,https://api.spotify.com/v1/tracks/1m92OtUa48WnJeCky8wVls,FALSE,Papai Me Empresta O Carro,NA,2,track,spotify:track:1m92OtUa48WnJeCky8wVls,https://open.spotify.com/track/1m92OtUa48WnJeCky8wVls,Rita Lee,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.626,0.493,2,-14.668,1,0.0454,0.366,1.37e-4,0.0873,0.831,135.481,5toSzfFqh7gfTLGWW3Z8Zv,https://api.spotify.com/v1/audio-analysis/5toSzfFqh7gfTLGWW3Z8Zv,4,,,1,268960,FALSE,https://api.spotify.com/v1/tracks/5toSzfFqh7gfTLGWW3Z8Zv,FALSE,Doce Vampiro,NA,3,track,spotify:track:5toSzfFqh7gfTLGWW3Z8Zv,https://open.spotify.com/track/5toSzfFqh7gfTLGWW3Z8Zv,Rita Lee,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.747,0.702,7,-9.76,0,0.0372,0.236,1.26e-4,0.109,0.779,128.255,5SiXCIXYNmKlyWML23uANq,https://api.spotify.com/v1/audio-analysis/5SiXCIXYNmKlyWML23uANq,4,,,1,284666,FALSE,https://api.spotify.com/v1/tracks/5SiXCIXYNmKlyWML23uANq,FALSE,Corre-Corre,NA,4,track,spotify:track:5SiXCIXYNmKlyWML23uANq,https://open.spotify.com/track/5SiXCIXYNmKlyWML23uANq,Rita Lee,G,minor,G minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.628,0.312,7,-13.396,1,0.0321,0.802,1.45e-6,0.101,0.559,124.692,6owwZC8gUvrBuygvOHaYXb,https://api.spotify.com/v1/audio-analysis/6owwZC8gUvrBuygvOHaYXb,4,,,1,295106,FALSE,https://api.spotify.com/v1/tracks/6owwZC8gUvrBuygvOHaYXb,FALSE,Mania De Você,NA,5,track,spotify:track:6owwZC8gUvrBuygvOHaYXb,https://open.spotify.com/track/6owwZC8gUvrBuygvOHaYXb,Rita Lee,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.614,0.78,11,-10.034,1,0.0508,0.21,4.9e-6,0.0588,0.79,137.876,4QkAK20ghamFKMVdyy4oHW,https://api.spotify.com/v1/audio-analysis/4QkAK20ghamFKMVdyy4oHW,4,,,1,199893,FALSE,https://api.spotify.com/v1/tracks/4QkAK20ghamFKMVdyy4oHW,FALSE,Elvira Paga,NA,6,track,spotify:track:4QkAK20ghamFKMVdyy4oHW,https://open.spotify.com/track/4QkAK20ghamFKMVdyy4oHW,Rita Lee,B,major,B major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.746,0.449,9,-12.453,1,0.0436,0.753,2.69e-6,0.108,0.722,125.039,1nlAyBn2zkWIPY7asHoRmL,https://api.spotify.com/v1/audio-analysis/1nlAyBn2zkWIPY7asHoRmL,4,,,1,321040,FALSE,https://api.spotify.com/v1/tracks/1nlAyBn2zkWIPY7asHoRmL,FALSE,Maria Mole,NA,7,track,spotify:track:1nlAyBn2zkWIPY7asHoRmL,https://open.spotify.com/track/1nlAyBn2zkWIPY7asHoRmL,Rita Lee,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1WN3eZOVfULIjZfxdsfoMO,album,,1979,1979,year,0.649,0.69,7,-9.908,1,0.038,0.179,0,0.099,0.806,133.156,3RIVXS3eyClPYk8XKGL38C,https://api.spotify.com/v1/audio-analysis/3RIVXS3eyClPYk8XKGL38C,4,,,1,216026,FALSE,https://api.spotify.com/v1/tracks/3RIVXS3eyClPYk8XKGL38C,FALSE,Arrombou A Festa Número 2,NA,8,track,spotify:track:3RIVXS3eyClPYk8XKGL38C,https://open.spotify.com/track/3RIVXS3eyClPYk8XKGL38C,Rita Lee,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.548,0.856,9,-10.359,1,0.0748,0.0112,0,0.336,0.581,141.937,5btTX3NirUjt7B4xb4116t,https://api.spotify.com/v1/audio-analysis/5btTX3NirUjt7B4xb4116t,4,,,1,200133,FALSE,https://api.spotify.com/v1/tracks/5btTX3NirUjt7B4xb4116t,FALSE,Miss Brasil 2000,NA,1,track,spotify:track:5btTX3NirUjt7B4xb4116t,https://open.spotify.com/track/5btTX3NirUjt7B4xb4116t,Babilônia,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.53,0.543,7,-15.664,1,0.0455,0.039,5.14e-6,0.105,0.604,118.189,5mVlmsqLocXe6ridVyT6m3,https://api.spotify.com/v1/audio-analysis/5mVlmsqLocXe6ridVyT6m3,4,,,1,187600,FALSE,https://api.spotify.com/v1/tracks/5mVlmsqLocXe6ridVyT6m3,FALSE,Disco Voador,NA,2,track,spotify:track:5mVlmsqLocXe6ridVyT6m3,https://open.spotify.com/track/5mVlmsqLocXe6ridVyT6m3,Babilônia,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.737,0.768,2,-15.311,0,0.094,0.0455,6.24e-6,0.0966,0.488,105.081,5Q2BpkTyjwDYWqTOf6PqgO,https://api.spotify.com/v1/audio-analysis/5Q2BpkTyjwDYWqTOf6PqgO,4,,,1,261666,FALSE,https://api.spotify.com/v1/tracks/5Q2BpkTyjwDYWqTOf6PqgO,FALSE,Agora É Moda,NA,3,track,spotify:track:5Q2BpkTyjwDYWqTOf6PqgO,https://open.spotify.com/track/5Q2BpkTyjwDYWqTOf6PqgO,Babilônia,D,minor,D minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.618,0.701,0,-11.905,1,0.0611,0.072,0,0.0627,0.889,124.449,1voq70uyXy4i3S1oJP48Hs,https://api.spotify.com/v1/audio-analysis/1voq70uyXy4i3S1oJP48Hs,4,,,1,190960,FALSE,https://api.spotify.com/v1/tracks/1voq70uyXy4i3S1oJP48Hs,FALSE,Jardins Da Babilônia,NA,4,track,spotify:track:1voq70uyXy4i3S1oJP48Hs,https://open.spotify.com/track/1voq70uyXy4i3S1oJP48Hs,Babilônia,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.675,0.829,6,-15.03,0,0.0487,0.028,4.67e-4,0.245,0.609,108.726,4vKsqvirdlj1ZeoAUdUTfB,https://api.spotify.com/v1/audio-analysis/4vKsqvirdlj1ZeoAUdUTfB,4,,,1,182640,FALSE,https://api.spotify.com/v1/tracks/4vKsqvirdlj1ZeoAUdUTfB,FALSE,O Futuro Me Absolve,NA,5,track,spotify:track:4vKsqvirdlj1ZeoAUdUTfB,https://open.spotify.com/track/4vKsqvirdlj1ZeoAUdUTfB,Babilônia,F#,minor,F# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.638,0.647,2,-13.07,1,0.0732,0.0152,4.11e-6,0.0377,0.697,111.571,0qyDeyNHSRy6G3ENYIwGkU,https://api.spotify.com/v1/audio-analysis/0qyDeyNHSRy6G3ENYIwGkU,4,,,1,206960,FALSE,https://api.spotify.com/v1/tracks/0qyDeyNHSRy6G3ENYIwGkU,FALSE,Sem Cerimônia,NA,6,track,spotify:track:0qyDeyNHSRy6G3ENYIwGkU,https://open.spotify.com/track/0qyDeyNHSRy6G3ENYIwGkU,Babilônia,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.693,0.646,4,-12.015,1,0.0651,0.0506,0,0.0793,0.947,125.836,6GLzxjoZwceg0dLkXyhTxe,https://api.spotify.com/v1/audio-analysis/6GLzxjoZwceg0dLkXyhTxe,4,,,1,189973,FALSE,https://api.spotify.com/v1/tracks/6GLzxjoZwceg0dLkXyhTxe,FALSE,Que Loucura,NA,7,track,spotify:track:6GLzxjoZwceg0dLkXyhTxe,https://open.spotify.com/track/6GLzxjoZwceg0dLkXyhTxe,Babilônia,E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.413,0.706,2,-10.98,1,0.15,0.0653,1.86e-6,0.0765,0.367,151.678,1wFIrb4w6k3dY0fEH7AUrV,https://api.spotify.com/v1/audio-analysis/1wFIrb4w6k3dY0fEH7AUrV,4,,,1,254626,FALSE,https://api.spotify.com/v1/tracks/1wFIrb4w6k3dY0fEH7AUrV,FALSE,Eu E Meu Gato,NA,8,track,spotify:track:1wFIrb4w6k3dY0fEH7AUrV,https://open.spotify.com/track/1wFIrb4w6k3dY0fEH7AUrV,Babilônia,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,190wpSoMkzQjX1nMob0hk6,album,,1978,1978,year,0.503,0.242,7,-15.817,1,0.0386,0.822,3.44e-6,0.267,0.535,149.118,2QIoiO6j6IMsaQY9OOpSQS,https://api.spotify.com/v1/audio-analysis/2QIoiO6j6IMsaQY9OOpSQS,4,,,1,218773,FALSE,https://api.spotify.com/v1/tracks/2QIoiO6j6IMsaQY9OOpSQS,FALSE,Modinha,NA,9,track,spotify:track:2QIoiO6j6IMsaQY9OOpSQS,https://open.spotify.com/track/2QIoiO6j6IMsaQY9OOpSQS,Babilônia,G,major,G major
